IdData,IdKalimat,Data,DataCleaned,Label,DataEditGreedy,DataEditOptimal,LabelGreedy,LabelOptimal
437,2,Hal yang tidak normal hanyalah abses yang ditemukan di ginjal kanan tersebut,normal abses temu ginjal kanan,F4,2,2,Fx,Fx
437,3,Abses ginjal adalah adanya suatu kantong berisi kumpulan nanah di organ ginjal,abses ginjal kantong isi kumpul nanah organ ginjal,F3,3,2,F3,Fx
437,4,Sebagian besar abses ginjal disebabkan karena adanya infeksi pada saluran kencing yang naik ke ginjal dan area di sekitar ginjal,abses ginjal infeksi salur kencing ginjal area ginjal,F3,3,2,F3,Fx
437,5,"Penyebab lain yang dapat menyebabkan munculnya abses ginjal adalah operasi di saluran kencing atau saluran reproduksi, atau infeksi pada organ lainnya di sekitar ginjal yang merambat ke ginjal",muncul abses ginjal operasi salur kencing salur reproduksi infeksi organ ginjal rambat ginjal,F3,3,2,F3,Fx
437,6,"Faktor risiko munculnya abses ginjal antara lain: batu ginjal (pada CT scan anda tidak ditemukan adanya batu ginjal), penyakit diabetes memiliki bentuk saluran kencing yang tidak normal (biasanya kelainan kongenital atau kelainan bawaan), cedera pada ginjal penggunaan obat - obatan terlarang",faktor risiko muncul abses ginjal batu ginjal ct scan temu batu ginjal sakit diabetes milik bentuk salur kencing normal kongenital bawa cedera ginjal obat obat larang,F3,3,3,F3,Fx
437,7,Beberapa gejala yang dapat ditemukan pada penderita abses ginjal antara lain: demam dan menggigil nyeri pada pinggang belakang dan perut nyeri dapat pula menjalar ke area selangkangan keringat dingin,gejala temu derita abses ginjal demam gigil nyeri pinggang perut nyeri jalar area selangkang keringat dingin,F3,3,4,F3,F3
437,8,Terapi untuk abses ginjal tergantung pada ukurannya,terapi abses ginjal gantung ukur,F3,3,4,F3,F3
437,9,"Bila ukuran abses kecil, maka dapat diberikan terapi antibiotik yang dimaksukkan langsung ke pembuluh darah (antibiotik intravena)",ukur abses terapi antibiotik dimaksukkan langsung buluh darah antibiotik intravena,F3,3,4,F3,F3
437,10,"Namun bila abses tidak membaik dengan antibiotik saja atau ukuran abses besar, maka diperlukan tindakan berupa drainase abses atau pengeluaran nanah dari dalam kantong abses",abses antibiotik ukur abses tindak rupa drainase abses nanah kantong abses,F3,3,4,F3,F3
437,11,Tindakan ini dilakukan melalui operasi memasukkan selang ke area abses,tindak laku operasi masuk selang area abses,F3,4,4,F5,F3
437,12,Setelahnya akan dilanjutkan dengan pemberian antibiotik intravena juga,antibiotik intravena,F3,4,5,F5,F5
437,13,Sebaiknya anda membawa hasil CT scan tersebut kepada dokter yang memeriksa anda untuk dilakukan penatalaksanaan lebih lanjut,bawa hasil ct scan dokter periksa laku penatalaksanaan,F5,4,5,F5,F5
437,14,"Sekian informasi dari saya, semoga cukup menjawab dr irna cecilia",sekian informasi moga dr irna cecilia,F1,4,6,F5,Fx
438,0,Halo,halo,F1,0,0,F1,F1
438,1,Sakit pinggang bisa disebabkan karena banyak faktor yakni : Radang usus buntu,sakit pinggang faktor radang usus buntu,F1,1,1,F3,F3
438,2,Kista ovarium,kista ovarium,F3,1,1,F3,F3
438,3,Penyakit radang panggul akut,sakit radang panggul akut,F3,1,1,F3,F3
438,4,Infeksi saluran kemih,infeksi salur kemih,F3,1,1,F3,F3
438,5,"Gangguan pada otot pinggang akibat cedera, nyeri otot, postur tubuh yang buruk saat beraktivitas dan lain - lain",ganggu otot pinggang akibat cedera nyeri otot postur tubuh buruk aktivitas,F3,1,1,F3,F3
438,6,"Gangguan pada ginjal = infeksi ginjal, batu ginjal, kista ginjal dan lain - lain",ganggu ginjal infeksi ginjal batu ginjal kista ginjal,F3,1,1,F3,F3
438,7,"gangguan pada tulang belakang bagian punggung = HNP, Spinal stenosis, bergesernya ruas tulang belakang, skoliosis, dan lain - lain",ganggu tulang punggung hnp spinal stenosis geser ruas tulang skoliosis,F3,1,1,F3,F3
438,8,Untuk mengetahui penyebab secara pasti maka pemeriksaan fisik secara langsung perlu dilakukan,periksa fisik langsung laku,F3,1,1,F3,F3
438,9,"Dokter akan melakukan pemeriksaan sesuai dengan keluhan Anda dan melakukan tes medis seperti foto Rontgen, MRI, CT SCAN, USG jika perlu",dokter laku periksa sesuai keluh laku tes medis foto rontgen mri ct scan usg,F3,2,2,Fx,Fx
438,10,Dengan mengetahui penyebabnya maka dokter bisa memberikan pengobatan yang sesuai dan mengurangi nyeri ibu Anda,dokter obat sesuai nyeri,F3,3,3,Fx,Fx
438,11,"Untuk membantu mengurangi nyeri, Anda bisa menyarankan ibu Anda untuk : Mengompres dingin bagian yang sakit",bantu nyeri saran kompres dingin sakit,F5,3,3,Fx,Fx
438,12,Banyak minum air putih,minum air putih,F5,4,4,F5,F5
438,13,Minum obat pereda nyeri seperti paracetamol,minum obat reda nyeri paracetamol,F5,4,4,F5,F5
438,14,Olahraga atau stretching,olahraga stretching,F5,5,5,Fx,Fx
438,15,Buat postur tubuh yang sehat saat beraktivitas,postur tubuh sehat aktivitas,F5,6,6,Fx,Fx
438,16,Baca topik diskusi Sakit pinggang bawah,baca topik diskusi sakit pinggang,F5,7,7,Fx,Fx
438,17,Semoga bermanfaat,moga manfaat,F1,7,7,Fx,Fx
438,18,dr Yusi,dr yusi,F1,7,7,Fx,Fx
439,0,Halo,halo,F1,0,0,Fx,Fx
439,1,Nyeri rahim yang Anda maksud mungkin suatu pelvic pain atau nyeri pelvis,nyeri rahim maksud pelvic pain nyeri pelvis,F3,0,0,Fx,Fx
439,2,"Nyeri pada pelvis seringkali menandakan adanya masalah pada organ - organ di dalam rongga pelvis seperti rahim atau uterus, kandung telur, tuba, serviks, vagina, kandung kemih, atau kolon",nyeri pelvis seringkali tanda organ organ rongga pelvis rahim uterus kandung telur tuba serviks vagina kandung kemih kolon,F3,1,1,Fx,Fx
439,3,Mungkin saja nyeri yang terjadi merupakan suatu kondisi yang normal misalnya pada kondisi menstruasi,nyeri rupa kondisi normal kondisi menstruasi,F3,2,2,Fx,Fx
439,4,"Namun juga terdapat penyebab lain dari nyeri pelvis, yaitu Appendisitis (radang usus buntu)",nyeri pelvis appendisitis radang usus buntu,F3,3,3,Fx,Fx
439,5,Gangguan kandung kemih,ganggu kandung kemih,F3,3,3,Fx,Fx
439,6,Infeksi pada ginjal atau batu ginjal,infeksi ginjal batu ginjal,F3,3,3,Fx,Fx
439,7,Gangguan saluran pencernaan,ganggu salur cerna,F3,3,3,Fx,Fx
439,8,Hernia,hernia,F3,3,3,Fx,Fx
439,9,Pelvic inflammatory disease (radang di panggul karena infeksi),pelvic inflammatory disease radang panggul infeksi,F3,4,4,F3,F3
439,10,Kista ovarium,kista ovarium,F3,4,4,F3,F3
439,11,Endometriosis,endometriosis,F3,4,4,F3,F3
439,12,Kehamilan di luar rahim,hamil rahim,F3,4,4,F3,F3
439,13,Kanker Rahim,kanker rahim,F3,4,4,F3,F3
439,14,Kanker Serviks,kanker serviks,F3,5,5,F4,F4
439,15,Penyakit menular seksual dan lain – lain,sakit tular seksual,F3,5,5,F4,F4
439,16,Perlu pemeriksaan lebih lanjut untuk mengetahui penyebab nyeri pelvis Anda,periksa nyeri pelvis,F4,5,5,F4,F4
439,17,"Selain anamnesis dan pemeriksaan fisik dasar, pemeriksaan lain seperti labor darah, urin, feses, pemeriksaan cairan vagina, tes USG, dan CT scan mungkin juga diperlukan untuk menegakkan diagnosisnya",anamnesis periksa fisik dasar periksa labor darah urin feses periksa cair vagina tes usg ct scan tegak diagnosis,F3,5,5,F4,F4
439,18,Pengobatan nantinya akan disesuaikan dengan penyebab yang terjadi,obat sesuai,F3,6,6,Fx,Fx
439,19,Anda dapat menggunakan obat pereda nyeri seperti paracetamol atau ibuprofen untuk mengurangi keluhannya,obat reda nyeri paracetamol ibuprofen keluh,F3,7,7,F1,F1
439,20,"Semoga bermanfaat, dr Muhammad Fadhil Rahmadiansyah",moga manfaat dr muhammad fadhil rahmadiansyah,F1,7,7,F1,F1
440,0,Hai Yulius,hai yulius,F1,0,0,Fx,Fx
440,1,"Sampai sekarang belum ada bukti dari penelitian medis adanya efek buruk akibat melakukan onani / masturbasi, banyak sekali mitos di masyarakat mengenai efek buruk onani seperti kemandulan, sakit pinggang, impoten, penis rusak, sakit kelamin, dan sebagainya",bukti teliti medis efek buruk akibat laku onani masturbasi mitos masyarakat kena efek buruk onani mandul sakit pinggang impoten penis rusak sakit kelamin,F4,0,0,Fx,Fx
440,2,Namun itu semua hanyala mitos yang belum terbukti kebenarannya,hanyala mitos bukti,F4,1,1,F4,F4
440,3,Efek buruk yang mungkin timbul adalah bila onani dilakukan berlebihan sehingga menggangu efek psikologis seperti: Merasa bersalah,efek buruk timbul onani laku menggangu efek psikologis salah,F6,1,1,F4,F4
440,4,"Menimbulkan kecanduan, pada yang berat dapat mengganggu aktivitas sehari - hari karena akan merasa gelisah bila belum melakukan onani",timbul candu berat ganggu aktivitas gelisah laku onani,F6,1,1,F4,F4
440,5,Kurang dapat menikmati hubungan intim dengan istri di kemudian hari sehingga menjadi lebih cepat ejakulasi,nikmat hubung intim istri cepat ejakulasi,F6,2,2,F6,F6
440,6,Dan juga menyebabkan penis terasa nyeri akibat gesekan terus menerus,penis nyeri akibat gesek,F6,2,2,F6,F6
440,7,"Sering buang air kecil (BAK) bukan hanya disebabkan oleh kencing manis atau diabetes melitus, bila dari hasil kadar gula darah Anda normal kemungkinan bukan disebabkan oleh kencing manis",buang air bak kencing manis diabetes melitus hasil kadar gula darah normal kencing manis,F3,2,2,F6,F6
440,8,Beberapa penyebab sering BAK antara lain: Banyak minum air putih,bak minum air putih,F3,2,2,F6,F6
440,9,Kondisi lingkungan yang dingin,kondisi lingkung dingin,F3,3,3,F3,F3
440,10,Cemas Infeksi saluran kemih,cemas infeksi salur kemih,F3,3,3,F3,F3
440,11,Batu saluran kemih,batu salur kemih,F3,3,3,F3,F3
440,12,Kandung kemih yang terlalu aktif,kandung kemih aktif,F3,3,3,F3,F3
440,13,Obat - obatan Dan lainnya,obat obat,F3,4,4,F5,F5
440,14,"Untuk mencari penyebabnya diperlukan informasi lebih lanjut apakah adanya gejala - gejala dari penyebab diatas, pemeriksaan fisik oleh dokter serta pemeriksaan penunjang bila diperlukan seperti pemeriksaan urin, USG, dan sebagainya",cari informasi gejala gejala periksa fisik dokter periksa tunjang periksa urin usg,F5,4,4,F5,F5
440,15,Informasi terkait dapat Anda baca secara lengkap pada artikel berikut ini: Penyebab sering buang air kecil,informasi kait baca lengkap artikel buang air,F5,4,4,F5,F5
440,16,Sisi positif dan negatif dari masturbasi,sisi positif negatif masturbasi,F5,4,4,F5,F5
440,17,Semoga membantu ya,moga bantu ya,F1,5,5,F1,F1
440,18,Terima kasih,terima kasih,F1,5,5,F1,F1
440,19,Dr Yan william,dr yan william,F1,5,5,F1,F1
441,0,Hai,hai,F1,0,0,F3,F3
441,1,"Keluhan yang Anda alami yaitu kencing darah dan nyeri saat buang air kecil kemungkinan disebabkan oleh infeksi saluran kemih / ISK, yaitu peradangan pada saluran kemih akibat infeksi bakteri",keluh alami kencing darah nyeri buang air infeksi salur kemih isk radang salur kemih akibat infeksi bakteri,F4,0,0,F3,F3
441,2,Gejala yang dapat timbul di antaranya adalah: nyeri saat buang air kecil,gejala timbul nyeri buang air,F3,0,0,F3,F3
441,3,sering buang air kecil,buang air,F3,0,0,F3,F3
441,4,buang air kecil sedikit - sedikit,buang air,F3,0,0,F3,F3
441,5,"warna Urin menjadi keruh, kadang dapat bercampur dengan darah",warna urin keruh kadang campur darah,F3,1,1,Fx,Fx
441,6,Urin berbau menyengat dan sebagainya,urin bau sengat,F3,1,1,Fx,Fx
441,7,Namun demikian gejala kencing darah dapat pula disebabkan oleh beberapa kondisi medis lainnya seperti: Infeksi ginjal Batu ginjal,gejala kencing darah kondisi medis infeksi ginjal batu ginjal,F3,1,1,Fx,Fx
441,8,Radang kandung kemih,radang kandung kemih,F3,1,1,Fx,Fx
441,9,Batu kandung kemih dan sebagainya,batu kandung kemih,F3,1,1,Fx,Fx
441,10,Berbahaya atau tidaknya kondisi yang Anda alami tentunya sangat tergantung pada penyebabnya,bahaya kondisi alami gantung,F4,2,2,F4,F4
441,11,Untuk memastikannya sebaiknya Anda berkonsultasi dengan dokter,konsultasi dokter,F5,2,2,F4,F4
441,12,"Melalui pemeriksaan fisik dan tes penunjang yang diperlukan (tes urine, USG, X - Ray dan sebagainya) dokter akan menelusuri penyebabnya dan menentukan penanganan yang tepat sesuai dengan kondisi yang mendasarinya",periksa fisik tes tunjang tes urine usg x ray dokter telusur tangan sesuai kondisi dasar,F5,2,2,F4,F4
441,13,Berikut ini anjuran bagi Anda: Beristirahat cukup dan mengonsumsi makanan bergizi agar daya tahan tubuh terjaga,anjur istirahat konsumsi makan gizi daya tahan tubuh jaga,F5,2,2,F4,F4
441,14,Minum cukup air putih 2 - 3 liter sehari,minum air putih liter,F5,3,3,F5,F5
441,15,Jangan menahan keinginan untuk berkemih,tahan kemih,F5,3,3,F5,F5
441,16,Buang air kecil secara teratur,buang air atur,F5,3,3,F5,F5
441,17,Biasakan membasuh organ intim dengan arah yang benar (dari depan ke belakang) untuk mencegah kontaminasi bakteri dari anus ke saluran kemih,basuh organ intim arah cegah kontaminasi bakteri anus salur kemih,F5,4,4,Fx,Fx
441,18,Jika nyeri terasa mengganggu dapat mengonsumsi obat pereda nyeri seperti ibuprofen atau paracetamol,nyeri ganggu konsumsi obat reda nyeri ibuprofen paracetamol,F5,5,5,F1,F1
441,19,Baca laman artikel berikut ini: Penyebab kencing darah,baca laman artikel kencing darah,F5,5,5,F1,F1
441,20,Demikian semoga bermanfaat,moga manfaat,F1,5,5,F1,F1
441,21,dr Muliani Sukiman,dr muliani sukiman,F1,5,5,F1,F1
442,0,Hai,hai,F1,0,0,F4,F3
442,1,"Keluhan yang Anda alami kemungkinan merupakan suatu infeksi saluran kemih / ISK, yaitu peradangan pada saluran kemih akibat infeksi bakteri",keluh alami rupa infeksi salur kemih isk radang salur kemih akibat infeksi bakteri,F4,0,0,F4,F3
442,2,"Gejala yang dapat timbul adalah nyeri saat buang air kecil, buang air kecil sedikit - sedikit, sering buang air kecil, Urin berwarna keruh atau berbau menyengat, dan sebagainya",gejala timbul nyeri buang air buang air buang air urin warna keruh bau sengat,F3,0,0,F4,F3
442,3,Penanganan ISK adalah dengan pemberian analgetik untuk meredakan nyeri dan antibiotik yang diresepkan oleh dokter,tangan isk analgetik reda nyeri antibiotik resep dokter,F3,1,0,F3,F3
442,4,Namun demikian keluhan yang serupa dapat pula diakibatkan oleh berbagai kemungkinan penyebab lainnya seperti: Infeksi ginjal Batu ginjal,keluh rupa akibat infeksi ginjal batu ginjal,F3,1,0,F3,F3
442,5,Batu kandung kemih,batu kandung kemih,F3,1,1,F3,F1
442,6,"Penyakit menular seksual (gonore, trikomoniasis, klamidia) dan sebagainya",sakit tular seksual gonore trikomoniasis klamidia,F3,1,1,F3,F1
442,7,Sebaiknya Anda tetap berkonsultasi dengan dokter untuk menelusuri penyebabnya sehingga dapat ditangani secara tepat,konsultasi dokter telusur tangan,F5,1,1,F3,F1
442,8,"Dokter akan melakukan pemeriksaan klinis dan tes penunjang yang diperlukan seperti tes urine, X - Ray, USG, dan sebagainya",dokter laku periksa klinis tes tunjang tes urine x ray usg,F5,1,1,F3,F1
442,9,Dengan demikian pengobatan yang tepat dapat diberikan,obat,F5,2,2,F1,F4
442,10,"Berikut ini anjuran yang dapat Anda lakukan: Banyak minum air putih 2 - 3 liter sehari agar saluran kemih terbilas secara teratur, sehingga bakteri tidak sempat berkembang biak",anjur laku minum air putih liter salur kemih bilas atur bakteri kembang biak,F5,2,2,F1,F4
442,11,Jangan menahan keinginan untuk berkemih,tahan kemih,F5,3,3,F5,F5
442,12,Buang air kecil secara teratur,buang air atur,F5,3,3,F5,F5
442,13,Beristirahat cukup dan mengonsumsi makanan bergizi agar daya tahan tubuh terjaga,istirahat konsumsi makan gizi daya tahan tubuh jaga,F5,3,3,F5,F5
442,14,Baca laman artikel berikut ini: Penyebab nyeri saat buang air kecil Infeksi saluran kemih / ISK,baca laman artikel nyeri buang air infeksi salur kemih isk,F5,3,3,F5,F5
442,15,Demikian semoga bermanfaat,moga manfaat,F1,3,3,F5,F5
442,16,"Salam, dr Muliani Sukiman",salam dr muliani sukiman,F1,3,3,F5,F5
443,0,Selamat Malam,selamat malam,F1,0,0,F3,F3
443,1,"Beberapa hal yang dapat memicu nyeri pada perut bagian bawah antara lain : nyeri haid atau nyeri perut menjelang menstruasi, kehamilan ektopik, penyakit radang panggul, endometriosis, kista ovarium, gangguan usus, radang saluran kemih, infeksi ginjal, batu ginjal dan lain - lain",picu nyeri perut nyeri haid nyeri perut jelang menstruasi hamil ektopik sakit radang panggul endometriosis kista ovarium ganggu usus radang salur kemih infeksi ginjal batu ginjal,F3,0,0,F3,F3
443,2,Selengkapnya SAKIT PERUT BAWAH,lengkap sakit perut,F3,0,0,F3,F3
443,3,Kemungkinan di atas masing - masing memiliki karakteristik yang berbeda dan membutuhkan analisis serta keahlian seorang dokter untuk dapat menentukan suatu diagnosis yang dapat mempengaruhi kesembuhan sebab berbeda penyebab akan berbeda cara mengatasinya,milik karakteristik beda butuh analisis ahli orang dokter diagnosis pengaruh sembuh beda beda,F3,0,0,F3,F3
443,4,"Untuk menunjang hal ini, seorang dokter memerlukan pemeriksaan langsung dan alat bantu berupa tes medis (misalnya saja pemeriksaan lab, USG perut, dan lainnya)",tunjang orang dokter periksa langsung alat bantu rupa tes medis periksa lab usg perut,F3,0,0,F3,F3
443,5,Oleh karena itu periksakan kondisi sakit perut yang dialami ke dokter agar dapat dilakukan hal tersebut dan kondisi medis Anda dapat diperjelas dan diatasi,periksa kondisi sakit perut alami dokter laku kondisi medis,F5,0,0,F3,F3
443,6,"Salam, dr Debby Phanggestu",salam dr debby phanggestu,F1,0,0,F3,F3
444,0,Halo,halo,F1,0,0,F1,F1
444,1,Adanya darah dalam Urin Anda menandakan adanya luka atau infeksi pada saluran kencing Anda,darah urin tanda luka infeksi salur kencing,F1,1,1,F4,F4
444,2,Untuk itu sangat disarankan untuk tidak menahan pipis terlalu lama,saran tahan pipis,F4,1,1,F4,F4
444,3,Penyebab timbulnya darah dalam urin antara lain adalah : Infeksi saluran kencing,timbul darah urin infeksi salur kencing,F5,1,1,F4,F4
444,4,Luka / iritasi saluran ureter (muara BAK),luka iritasi salur ureter muara bak,F5,1,1,F4,F4
444,5,Infeksi menular seksual yang berkomplikasi,infeksi tular seksual komplikasi,F5,2,2,Fx,Fx
444,6,Tumor saluran kencing,tumor salur kencing,F5,3,3,Fx,Fx
444,7,Infeksi kandung kemih,infeksi kandung kemih,F5,4,4,Fx,Fx
444,8,Kanker kandung kemih,kanker kandung kemih,F5,4,4,Fx,Fx
444,9,Menstruasi (wanita),menstruasi wanita,F5,4,4,Fx,Fx
444,10,Infeksi ginjal (glomerulonefritis = peradangan ginjal) dan lain - lain,infeksi ginjal glomerulonefritis radang ginjal,F5,4,4,Fx,Fx
444,11,Untuk mengetahui secara jelas penyebab keluhan Anda maka pemeriksaan akan diperlukan,keluh periksa,F5,4,4,Fx,Fx
444,12,"Dokter akan memeriksa secara seksama dan melakukan tes fisik dan tes medis seperti tes urin, USG, tes darah dan lain - lain jika perlu",dokter periksa seksama laku tes fisik tes medis tes urin usg tes darah,F5,4,4,Fx,Fx
444,13,Dengan pemeriksaan seksama ke dokter maka diharapkan penyebab keluhan Anda akan diketahui dan tentunya diberikan pengobatan yang sesuai,periksa seksama dokter harap keluh obat sesuai,F5,5,5,Fx,Fx
444,14,Dengan begitu keluhan Anda akan berkurang dan menghilang,keluh hilang,F5,6,6,F5,F5
